campaign_id,organization_id,platform,optimization_goal,daily_budget,total_budget,target_cpa,target_roas,start_date,end_date,product_category,brand_tier,audience_size,base_ctr,base_cvr,aov
campaign_000407,org_0573,amazon,roas,143.70521646676502,2444.5850235186745,,2.7742335751991556,2025-09-04,2025-09-29,home,mid,narrow,0.006037813551968996,0.17895545583674574,98.2599133166514
campaign_000408,org_0488,google,cpa,135.69659498142582,2445.0078407990095,50.55218512713129,,2025-10-23,2025-11-09,beauty,mid,medium,0.04960310138452417,0.043980023535912044,82.97546103721345
campaign_000409,org_0675,google,roas,504.2266209285185,85796.51363896069,,1.7806972285826328,2025-10-07,2025-12-08,food,value,medium,0.04223264677102545,0.03656994386749175,18.058890957935066
campaign_000410,org_0295,amazon,roas,469.8466236750618,21778.101578155332,,2.211476077605285,2025-11-30,2026-03-17,electronics,mid,medium,0.003229525382059921,0.08031331455344834,69.91099596597127
campaign_000411,org_0378,meta,conversions,192.18858115232914,21549.320368200424,,,2025-07-26,2025-10-18,travel,mid,medium,0.007243452263421649,0.034259168521687006,82.6851894399145
campaign_000412,org_0980,google,conversions,8501.869257195356,716497.7723704576,,,2025-12-04,2026-02-10,travel,premium,narrow,0.03175072251750512,0.02082748611221065,233.70115254829003
campaign_000413,org_0765,amazon,cpa,2170.3796781219867,28613.71408703405,113.49132880681877,,2025-11-05,2025-11-24,auto,premium,narrow,0.005861911870197156,0.08939151716780303,124.32433111242528
campaign_000414,org_0078,meta,cpa,372.91631455699337,9915.2903524996,124.79234737507969,,2025-10-13,2025-10-27,travel,mid,medium,0.008072875361634754,0.011068826980897803,44.5242721626411
campaign_000415,org_0290,meta,roas,160.76204827607918,6141.970322477421,,3.220424772835681,2025-08-27,2025-10-03,auto,mid,broad,0.004747497239608933,0.025837520210212604,79.43389435545555
campaign_000416,org_0623,amazon,roas,3465.736095365146,66146.0536745038,,1.9594514632901063,2025-09-03,2025-09-30,auto,mid,narrow,0.003098827832591356,0.09577794922967484,82.00128990011407
campaign_000417,org_0272,amazon,cpa,134.77778592571056,12178.353839057661,45.49257801959433,,2025-10-21,2026-02-07,travel,mid,medium,0.001254312235864159,0.07853912826209396,48.79550175995952
campaign_000418,org_0676,meta,cpa,80.12815939102236,8509.783025931602,76.85340743257109,,2025-09-20,2025-12-24,travel,mid,broad,0.011555739510828127,0.03494281496836786,93.13922316523426
campaign_000419,org_0305,google,conversions,1254.5358707278394,113448.04479413189,,,2025-08-04,2025-11-15,home,value,medium,0.02358268498471906,0.0562912183927345,31.75885420831581
campaign_000420,org_0176,meta,conversions,227.3505699985056,33610.11119820281,,,2025-09-07,2025-12-24,auto,mid,medium,0.015923363322420135,0.006840797495663408,51.682030033422805
campaign_000421,org_0804,google,cpa,48.33558888338392,4920.999833067133,91.40928778471603,,2025-10-20,2025-12-21,auto,mid,medium,0.031143564617374022,0.04614186598895112,94.87374946262449
campaign_000422,org_0522,google,cpa,216.20165848663106,14652.968112819042,137.1788298503075,,2025-08-25,2025-10-16,electronics,value,medium,0.007718164036077313,0.013658321842942302,37.82795021903367
campaign_000423,org_0116,google,conversions,205.51653926094514,6025.157324744136,,,2025-09-27,2025-10-17,travel,mid,narrow,0.0470967311853884,0.016134145653049062,51.09502252999007
campaign_000424,org_0873,meta,conversions,914.4954209476371,11422.450441249093,,,2025-09-04,2025-09-18,apparel,value,medium,0.009343484477346979,0.04811059322848812,33.33912527178769
campaign_000425,org_0604,google,roas,1119.237697734696,326167.1157320378,,1.8083898530455988,2025-09-18,2026-01-08,beauty,value,narrow,0.03499833122555354,0.02937381515974192,18.702864835153914
campaign_000426,org_0438,meta,roas,3890.134726910847,103484.82745909946,,3.797047025072374,2025-08-18,2025-09-17,food,value,narrow,0.00901923932509796,0.03875251747603914,35.318019004764395
campaign_000427,org_0195,amazon,roas,336.5532271998276,12485.323502123494,,4.779984146464538,2025-10-25,2025-11-27,auto,value,broad,0.0042907261986561895,0.11786744873764397,32.74069029354221
campaign_000428,org_0365,google,conversions,210.9736495942391,4026.1925824800774,,,2025-08-23,2025-09-08,beauty,mid,narrow,0.06538562793441965,0.007499316900220719,54.22721004606061
campaign_000429,org_0431,meta,roas,584.9147063585723,89933.9179052429,,4.79481028760293,2025-08-19,2025-11-19,electronics,mid,narrow,0.01914795299487596,0.034470912415113845,60.33570969498815
campaign_000430,org_0768,meta,roas,2732.4342790825585,41580.29172691567,,3.077331201087744,2025-08-12,2025-08-28,travel,mid,medium,0.009526556856016511,0.031353860338260646,98.4622698384136
campaign_000431,org_0963,google,conversions,1779.0692961966677,162564.3205023357,,,2025-10-31,2025-12-26,auto,mid,narrow,0.039759775437976916,0.020523707722588214,52.40998221731323
campaign_000432,org_0558,google,cpa,10.445088556551998,6161.871301448871,86.65167102048775,,2025-10-27,2026-02-05,travel,value,broad,0.047028495718112254,0.015828605420895658,27.60466020555008
campaign_000433,org_0037,google,roas,281.27796933209055,17802.92823560392,,1.968063810747597,2025-09-02,2025-12-10,food,mid,narrow,0.03818072396672071,0.04481405755247325,89.41769315895675
campaign_000434,org_0470,amazon,roas,1019.3063701759947,13090.432170470958,,3.0863370605523315,2025-10-22,2026-01-18,electronics,mid,broad,0.005860935291988824,0.08395308109611348,85.12925189820764
campaign_000435,org_0334,meta,conversions,2033.2851615744341,86571.13249087914,,,2025-11-19,2026-01-09,travel,premium,medium,0.01152049642311874,0.03820634097648619,124.69915413143778
campaign_000436,org_0593,meta,roas,1906.800522051031,113357.68752557746,,2.1865692232347587,2025-08-15,2025-09-10,home,value,medium,0.007801007509090377,0.014642302792412706,26.875896719347274
campaign_000437,org_0645,amazon,cpa,3750.221909786714,101866.56937006401,22.627980181160797,,2025-12-08,2026-02-27,electronics,premium,broad,0.0036804902465023136,0.13452135891374883,148.23603256925264
campaign_000438,org_0843,google,cpa,668.4480746581678,81828.6927866879,87.30326148185313,,2025-08-13,2025-11-15,travel,mid,broad,0.025314381532099684,0.03374322191623757,84.04262548215597
campaign_000439,org_0224,meta,conversions,197.05690104890613,5503.37887783219,,,2025-12-07,2026-01-22,travel,mid,narrow,0.015188762737100698,0.04617778853956324,83.59849927594328
campaign_000440,org_0576,amazon,roas,722.877536419091,24832.940347489606,,2.39762940851672,2025-11-13,2026-02-17,auto,mid,medium,0.0014678360954430692,0.129860898225511,92.40875892672419
campaign_000441,org_0701,meta,cpa,153.61545440706766,4402.159070312661,67.5628959353758,,2025-12-05,2025-12-27,travel,mid,broad,0.003549983279907671,0.02650636987912062,51.077341762403385
campaign_000442,org_0907,google,cpa,81.47886445731066,19131.319496892425,134.45420276959263,,2025-11-08,2026-02-13,apparel,value,narrow,0.03746580340034487,0.06890115855441283,20.14707737186351
campaign_000443,org_0099,google,roas,348.7422319270709,10768.909330080263,,4.385059124212343,2025-11-17,2025-12-10,electronics,value,narrow,0.056108475195923706,0.005256072201712096,19.0048789565708
campaign_000444,org_0017,meta,roas,10117.40676335298,537505.9800496865,,3.6845816361819876,2025-08-31,2025-12-14,food,premium,broad,0.001,0.0339074537571828,225.53991896402084
campaign_000445,org_0145,meta,conversions,305.9328305144994,39089.91316537965,,,2025-12-12,2026-03-04,apparel,mid,medium,0.005209010223396925,0.0326041880647721,49.67589924703566
campaign_000446,org_0846,google,cpa,520.9939550894923,28661.668243177734,70.6336183539453,,2025-09-24,2026-01-21,travel,premium,medium,0.05584952421096088,0.005,275.0833747471173
campaign_000447,org_0106,google,roas,217.59282606176848,7663.901303357212,,2.212089347992822,2025-09-03,2025-11-04,apparel,value,narrow,0.04366471415932556,0.042558144834702064,25.958466990738213
campaign_000448,org_0528,google,cpa,310.56580423342973,10337.332566630404,77.35127013613733,,2025-11-02,2025-11-23,food,value,medium,0.02229083845201507,0.038716883808343226,20.955531836999473
campaign_000449,org_0590,amazon,conversions,135.51341140039636,14395.035823892063,,,2025-07-26,2025-10-24,apparel,value,medium,0.0024391003327923076,0.11936798224881436,26.777612359768497
campaign_000450,org_0239,amazon,cpa,1897.3182371638695,46658.32051155856,96.97070821827492,,2025-08-10,2025-09-14,travel,mid,narrow,0.003322284281626595,0.1310501508948403,97.7827664622732
campaign_000451,org_0151,google,cpa,441.06412606475607,32977.95143333125,51.90819981611294,,2025-09-26,2025-10-27,home,value,narrow,0.04843925302441631,0.03880542941309711,27.3573341373179
campaign_000452,org_0257,amazon,conversions,190.4966864819487,11270.409811858262,,,2025-10-28,2025-12-26,apparel,mid,medium,0.006586751207392033,0.041117825147860075,57.73103217685998
campaign_000453,org_0999,amazon,cpa,394.5445348431009,6561.462545049097,45.03577539330873,,2025-11-19,2026-01-14,beauty,premium,medium,0.004599243337617643,0.07119819023439686,144.66334863277953
campaign_000454,org_0286,google,cpa,666.0975936360695,118297.24536486095,115.57656882581372,,2025-12-01,2026-01-25,beauty,value,medium,0.032769015763102566,0.030237496385155955,28.768506053700925
campaign_000455,org_0215,meta,conversions,148.12661764161834,20399.971093216554,,,2025-07-30,2025-10-04,beauty,mid,broad,0.007253917418180629,0.0395172206490805,43.01730399012854
campaign_000456,org_0800,amazon,cpa,171.0954886808745,4222.704387501915,62.24300979643727,,2025-12-12,2026-01-07,auto,value,broad,0.004040716343502327,0.07296222481305585,39.97046783427534
campaign_000457,org_0818,meta,cpa,46.82896743442207,11160.75084523846,145.23672973676912,,2025-09-02,2025-11-30,electronics,value,narrow,0.005201303370040106,0.03760178543013193,38.389925927589964
campaign_000458,org_0300,amazon,conversions,784.8264319574387,73752.5755452467,,,2025-09-20,2026-01-05,home,mid,broad,0.005306655288674718,0.08987545046715477,57.46086449550943
campaign_000459,org_0891,google,cpa,80.48426455559654,11414.674648986014,19.52901955655825,,2025-08-05,2025-11-20,home,value,broad,0.028710963764437956,0.05522426368418472,20.654799686497462
campaign_000460,org_0972,meta,roas,5182.635604228215,305451.3534908,,2.646165167193972,2025-10-05,2025-12-01,home,mid,medium,0.006736281331378464,0.03373596956173695,79.79708569955312
campaign_000461,org_0045,amazon,roas,2562.6027796874882,87534.69534265343,,3.7100906497867507,2025-10-28,2025-12-11,electronics,value,medium,0.004614229464422548,0.1420220343846827,29.721637881354173
campaign_000462,org_0211,meta,roas,789.4793531052406,31482.286982051315,,3.2611954400767247,2025-08-14,2025-10-03,electronics,premium,medium,0.010620865539464052,0.036080990481033984,271.59045287381883
campaign_000463,org_0177,google,conversions,55.57540176920311,11038.86842537935,,,2025-10-10,2026-01-08,beauty,value,narrow,0.05253012402621437,0.05242717853193075,36.505436891194734
campaign_000464,org_0365,amazon,roas,1435.1882947983834,113850.2959171761,,3.7033362526106814,2025-09-09,2025-12-02,travel,mid,narrow,0.008727315776797072,0.12222493405692321,41.37479083277921
campaign_000465,org_0593,google,roas,37.45583495904875,4182.896865478438,,4.280324100446354,2025-12-13,2026-02-06,auto,mid,broad,0.008367178382359562,0.01693982585402056,54.491143860084144
campaign_000466,org_0819,google,roas,58.20135399929162,5184.5418300053,,1.6734418941509133,2025-10-30,2025-12-16,food,mid,medium,0.0338896490793827,0.027584505473319938,50.03058327192928
campaign_000467,org_0132,amazon,roas,96.63698495271402,2054.8383774106373,,3.357372996158973,2025-08-26,2025-09-30,travel,mid,medium,0.002415385947615754,0.17744482078371251,53.4309822873477
campaign_000468,org_0872,amazon,cpa,419.6062183336899,38583.1752262026,137.62886424834943,,2025-12-17,2026-04-03,beauty,value,broad,0.001,0.16855295370200662,32.735640166266094
campaign_000469,org_0038,amazon,roas,4084.447957629185,119150.29505931941,,2.121336731483011,2025-10-14,2026-01-10,travel,mid,narrow,0.008569782618349958,0.07676363071109613,89.55373167023664
campaign_000470,org_0476,google,cpa,78.78872744947658,5239.107605368582,125.29812108905251,,2025-09-08,2025-12-20,electronics,mid,broad,0.03146954124357799,0.03763301720669165,69.67773934462397
campaign_000471,org_0388,google,conversions,316.21631666806934,30932.342276490832,,,2025-10-25,2026-01-17,beauty,premium,narrow,0.027742623209836927,0.025860807224410493,192.40463378919284
campaign_000472,org_0600,meta,cpa,202.19779968501294,2993.5572859472836,38.27542141989697,,2025-08-10,2025-08-24,food,premium,medium,0.012523034265835013,0.005,257.07108194140045
campaign_000473,org_0336,meta,cpa,208.82175081509286,45876.53022391642,132.1960885523862,,2025-10-21,2026-02-08,food,mid,narrow,0.01693617271381947,0.03192184704279069,42.24175796769292
campaign_000474,org_0767,meta,conversions,266.23040033514116,30824.852054645802,,,2025-08-12,2025-11-05,food,mid,narrow,0.00457323812431241,0.023943874671974986,49.545529629989566
campaign_000475,org_0256,meta,cpa,4192.609757359275,123630.43104949626,102.64892792821004,,2025-11-21,2026-01-24,food,mid,medium,0.007995079235130457,0.03874181199123449,90.93980697434844
campaign_000476,org_0624,meta,cpa,28.419753938400774,5078.860984634159,23.30728603438563,,2025-09-08,2025-10-17,home,value,narrow,0.008293652712625638,0.01460665501938396,23.728515990867283
campaign_000477,org_0370,google,cpa,6278.307658271758,1543069.377858026,47.882990061001124,,2025-08-23,2025-11-14,electronics,value,medium,0.016368563508361682,0.04584391638410158,35.44656737517271
campaign_000478,org_0812,amazon,roas,84.68367148547308,12659.468856770356,,4.66945684190101,2025-09-10,2025-12-17,apparel,premium,narrow,0.00616679790699773,0.017798683264592587,171.44245297200672
campaign_000479,org_0447,amazon,conversions,942.5003700990925,43873.30316182803,,,2025-07-30,2025-10-03,beauty,mid,medium,0.00561035887062856,0.1484869654462913,72.63108910002084
campaign_000480,org_0859,meta,cpa,228.31548721802386,56870.96109315647,83.05405402849313,,2025-10-24,2025-12-27,travel,mid,medium,0.017842339090187873,0.005,93.62696784541518
campaign_000481,org_0197,meta,cpa,621.1120908084013,90710.51951562149,13.005403357525633,,2025-10-15,2025-12-09,home,mid,narrow,0.01472372892054326,0.005,48.83918422003401
campaign_000482,org_0025,google,roas,45.89198115433688,6920.776113826839,,3.0531222798144415,2025-10-18,2026-02-12,auto,mid,medium,0.022046963495498034,0.027704594905543764,83.75143564006487
campaign_000483,org_0642,meta,conversions,287.2048275850839,12324.512593705174,,,2025-11-30,2026-01-02,electronics,mid,narrow,0.006646557795071115,0.005,76.44954194338825
campaign_000484,org_0280,google,conversions,430.38207024553725,5323.029630001431,,,2025-09-13,2026-01-10,auto,premium,medium,0.026576831623936075,0.03307888073270623,260.9351027819662
campaign_000485,org_0680,google,cpa,3030.191989127195,238965.19633332363,24.38972425879577,,2025-10-09,2025-12-01,travel,value,medium,0.027939323050924485,0.06903641193049055,29.667351066117188
campaign_000486,org_0074,amazon,roas,288.24573976325763,4535.361158159169,,3.4132118415359267,2025-12-05,2025-12-21,beauty,premium,medium,0.008304979819731901,0.07733609050094457,291.67280416645224
campaign_000487,org_0667,meta,roas,519.1040306267331,79879.96416939254,,3.189820937628692,2025-10-03,2025-12-21,auto,premium,medium,0.0046234564817412265,0.005,180.26323585444612
campaign_000488,org_0579,google,cpa,1183.7001052669502,43508.77089255641,31.544731526175024,,2025-11-22,2025-12-19,food,premium,narrow,0.053086020861723524,0.018567721636400723,179.13710967086104
campaign_000489,org_0631,google,conversions,31.531667202267272,1974.3277459805647,,,2025-08-08,2025-09-11,electronics,mid,medium,0.0020241510789271544,0.04821296212828008,62.37912353289003
campaign_000490,org_0223,amazon,cpa,30.974943506084763,2649.016954659042,108.56025449917864,,2025-11-20,2026-01-08,beauty,value,narrow,0.006727770261491223,0.11166078346923633,21.881619314000098
campaign_000491,org_0693,google,cpa,97.41576929007731,20173.417736471714,113.63962410889579,,2025-11-08,2026-01-30,travel,mid,medium,0.025523602085482985,0.022042751411062912,78.7577014548602
campaign_000492,org_0813,meta,conversions,1081.8263924162802,54682.441080139324,,,2025-11-01,2025-12-24,beauty,premium,medium,0.005863823145971035,0.030982526229638086,115.81858546894243
campaign_000493,org_0816,google,conversions,73.40585014513863,2313.0359205737295,,,2025-12-14,2026-01-06,food,premium,medium,0.009571900218587372,0.007301061359601687,127.12151915026071
